# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	73636	73773	-							PU02_RS06780	138		old_locus_tag=PU02_0077
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	73636	73773	-	WP_158404006.1	WP_158404006.1		hypothetical protein			PU02_RS06780	138	45	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	73824	74156	-							PU02_RS00395	333		old_locus_tag=PU02_0078
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	73824	74156	-	WP_053943601.1	WP_053943601.1		type II toxin-antitoxin system PemK/MazF family toxin			PU02_RS00395	333	110	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	74153	74389	-							PU02_RS00400	237		old_locus_tag=PU02_0079
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	74153	74389	-	WP_053943602.1	WP_053943602.1		antitoxin MazE family protein			PU02_RS00400	237	78	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	74902	75324	-							PU02_RS00405	423		old_locus_tag=PU02_0080
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	74902	75324	-	WP_053943603.1	WP_053943603.1		type II toxin-antitoxin system VapC family toxin			PU02_RS00405	423	140	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	75426	75587	-							PU02_RS06785	162		old_locus_tag=PU02_0081
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	75426	75587	-	WP_158404007.1	WP_158404007.1		hypothetical protein			PU02_RS06785	162	53	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	75666	75872	-							PU02_RS00410	207		old_locus_tag=PU02_0082
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	75666	75872	-	WP_144417854.1	WP_144417854.1		hypothetical protein			PU02_RS00410	207	68	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	76223	76609	-							PU02_RS06475	387		
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	76223	76609	-	WP_053944052.1	WP_053944052.1		type II toxin-antitoxin system PemK/MazF family toxin			PU02_RS06475	387	128	
gene	pseudogene	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	76653	77204	-							PU02_RS00415	552		partial;pseudo;old_locus_tag=PU02_0084
CDS	without_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	76653	77204	-				hypothetical protein			PU02_RS00415	552		partial;pseudo
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	77219	77608	-					ssb		PU02_RS00420	390		old_locus_tag=PU02_0085
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	77219	77608	-	WP_053943605.1	WP_053943605.1		single-stranded DNA-binding protein	ssb		PU02_RS00420	390	129	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	78309	78548	+							PU02_RS06885	240		old_locus_tag=PU02_0086
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	78309	78548	+	WP_236824009.1	WP_236824009.1		hypothetical protein			PU02_RS06885	240	79	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	78663	78890	+							PU02_RS06890	228		
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	78663	78890	+	WP_236824049.1	WP_236824049.1		hypothetical protein			PU02_RS06890	228	75	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	79483	79773	-							PU02_RS00430	291		
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	79483	79773	-	WP_053943606.1	WP_053943606.1		hypothetical protein			PU02_RS00430	291	96	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	80266	80589	+							PU02_RS00435	324		old_locus_tag=PU02_0087
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	80266	80589	+	WP_236824010.1	WP_236824010.1		XRE family transcriptional regulator			PU02_RS00435	324	107	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	80975	81562	+							PU02_RS00440	588		old_locus_tag=PU02_0089
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	80975	81562	+	WP_071628349.1	WP_071628349.1		S24 family peptidase			PU02_RS00440	588	195	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	82032	82406	+							PU02_RS00445	375		old_locus_tag=PU02_0091
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	82032	82406	+	WP_053943608.1	WP_053943608.1		hypothetical protein			PU02_RS00445	375	124	
gene	pseudogene	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	82473	83215	+							PU02_RS00450	743		pseudo;old_locus_tag=PU02_0092
CDS	without_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	82473	83215	+				antA/AntB antirepressor family protein			PU02_RS00450	743		pseudo
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	83381	83968	+							PU02_RS00455	588		old_locus_tag=PU02_0093
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	83381	83968	+	WP_053943609.1	WP_053943609.1		ERF family protein			PU02_RS00455	588	195	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	83965	84588	+							PU02_RS00460	624		old_locus_tag=PU02_0094
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	83965	84588	+	WP_053943610.1	WP_053943610.1		YqaJ viral recombinase family protein			PU02_RS00460	624	207	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	84707	84886	+							PU02_RS00465	180		old_locus_tag=PU02_0095
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	84707	84886	+	WP_082311382.1	WP_082311382.1		hypothetical protein			PU02_RS00465	180	59	
gene	pseudogene	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	84926	85973	+							PU02_RS00470	1048		pseudo;old_locus_tag=PU02_0096
CDS	without_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	84926	85973	+				tyrosine-type recombinase/integrase			PU02_RS00470	1048		pseudo
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	86426	88354	+							PU02_RS00475	1929		old_locus_tag=PU02_0097
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	86426	88354	+	WP_053943611.1	WP_053943611.1		DUF1561 family protein			PU02_RS00475	1929	642	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	88415	88561	+							PU02_RS06790	147		old_locus_tag=PU02_0098
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	88415	88561	+	WP_158404008.1	WP_158404008.1		hypothetical protein			PU02_RS06790	147	48	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	88600	89541	+							PU02_RS00480	942		old_locus_tag=PU02_0099
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	88600	89541	+	WP_053944590.1	WP_053944590.1		NAD(P)H-dependent glycerol-3-phosphate dehydrogenase			PU02_RS00480	942	313	
gene	tRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	89914	89990	-							PU02_RS00485	77		old_locus_tag=PU02_1352
tRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	89914	89990	-				tRNA-Met			PU02_RS00485	77		anticodon=CAT
gene	rRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	90095	90209	-					rrf		PU02_RS00490	115		old_locus_tag=PU02_1353
rRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	90095	90209	-				5S ribosomal RNA	rrf		PU02_RS00490	115		
gene	rRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	90292	93102	-							PU02_RS00495	2811		old_locus_tag=PU02_1354
rRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	90292	93102	-				23S ribosomal RNA			PU02_RS00495	2811		
gene	tRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	93395	93470	-							PU02_RS00500	76		old_locus_tag=PU02_1355
tRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	93395	93470	-				tRNA-Ala			PU02_RS00500	76		anticodon=TGC
gene	tRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	93679	93755	-							PU02_RS00505	77		old_locus_tag=PU02_1356
tRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	93679	93755	-				tRNA-Ile			PU02_RS00505	77		anticodon=GAT
gene	rRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	94037	95524	-							PU02_RS00510	1488		old_locus_tag=PU02_1357
rRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	94037	95524	-				16S ribosomal RNA			PU02_RS00510	1488		
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	96262	96654	+							PU02_RS00515	393		old_locus_tag=PU02_0100
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	96262	96654	+	WP_053943612.1	WP_053943612.1		transcriptional repressor			PU02_RS00515	393	130	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	96732	97835	+							PU02_RS00520	1104		old_locus_tag=PU02_0101
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	96732	97835	+	WP_053943613.1	WP_053943613.1		HlyD family secretion protein			PU02_RS00520	1104	367	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	97892	99415	+							PU02_RS00525	1524		old_locus_tag=PU02_0102
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	97892	99415	+	WP_053944591.1	WP_053944591.1		DHA2 family efflux MFS transporter permease subunit			PU02_RS00525	1524	507	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	99844	100977	-							PU02_RS00530	1134		old_locus_tag=PU02_0103
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	99844	100977	-	WP_053943614.1	WP_053943614.1		type III PLP-dependent enzyme			PU02_RS00530	1134	377	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	101038	101274	-							PU02_RS00535	237		
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	101038	101274	-	WP_053943615.1	WP_053943615.1		hypothetical protein			PU02_RS00535	237	78	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	101610	102530	-							PU02_RS00540	921		old_locus_tag=PU02_0104
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	101610	102530	-	WP_053943616.1	WP_053943616.1		rhodanese-related sulfurtransferase			PU02_RS00540	921	306	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	102942	103772	-							PU02_RS00545	831		old_locus_tag=PU02_0105
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	102942	103772	-	WP_053943617.1	WP_053943617.1		ferredoxin--NADP reductase			PU02_RS00545	831	276	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	104357	105478	+					alr		PU02_RS00550	1122		old_locus_tag=PU02_0107
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	104357	105478	+	WP_053943618.1	WP_053943618.1		alanine racemase	alr		PU02_RS00550	1122	373	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	105735	108521	-					gcvP		PU02_RS00555	2787		old_locus_tag=PU02_0109
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	105735	108521	-	WP_053944592.1	WP_053944592.1		aminomethyl-transferring glycine dehydrogenase	gcvP		PU02_RS00555	2787	928	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	108533	108901	-					gcvH		PU02_RS00560	369		old_locus_tag=PU02_0110
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	108533	108901	-	WP_053943619.1	WP_053943619.1		glycine cleavage system protein GcvH	gcvH		PU02_RS00560	369	122	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	108908	110029	-					gcvT		PU02_RS00565	1122		old_locus_tag=PU02_0111
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	108908	110029	-	WP_053943620.1	WP_053943620.1		glycine cleavage system aminomethyltransferase GcvT	gcvT		PU02_RS00565	1122	373	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	110989	111180	+							PU02_RS00570	192		old_locus_tag=PU02_0112
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	110989	111180	+	WP_053943621.1	WP_053943621.1		Trm112 family protein			PU02_RS00570	192	63	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	112834	113865	+							PU02_RS00575	1032		old_locus_tag=PU02_0113
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	112834	113865	+	WP_053943622.1	WP_053943622.1		aspartate-semialdehyde dehydrogenase			PU02_RS00575	1032	343	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	114885	115703	+							PU02_RS00580	819		old_locus_tag=PU02_0114
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	114885	115703	+	WP_053943623.1	WP_053943623.1		MetQ/NlpA family ABC transporter substrate-binding protein			PU02_RS00580	819	272	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	115710	116744	+							PU02_RS00585	1035		old_locus_tag=PU02_0115
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	115710	116744	+	WP_053943624.1	WP_053943624.1		ATP-binding cassette domain-containing protein			PU02_RS00585	1035	344	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	116737	117405	+							PU02_RS00590	669		old_locus_tag=PU02_0116
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	116737	117405	+	WP_053943625.1	WP_053943625.1		ABC transporter permease			PU02_RS00590	669	222	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	117402	117881	-							PU02_RS00595	480		old_locus_tag=PU02_0117
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	117402	117881	-	WP_053943626.1	WP_053943626.1		MaoC family dehydratase			PU02_RS00595	480	159	
gene	pseudogene	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	118053	119383	+							PU02_RS00600	1331		pseudo;old_locus_tag=PU02_0118
CDS	without_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	118053	119383	+				homoserine dehydrogenase			PU02_RS00600	1331		pseudo
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	119562	122672	-							PU02_RS00605	3111		old_locus_tag=PU02_0119
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	119562	122672	-	WP_053943627.1	WP_053943627.1		autotransporter outer membrane beta-barrel domain-containing protein			PU02_RS00605	3111	1036	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	122865	123929	-							PU02_RS00610	1065		old_locus_tag=PU02_0120
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	122865	123929	-	WP_053943628.1	WP_053943628.1		autotransporter outer membrane beta-barrel domain-containing protein			PU02_RS00610	1065	354	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	123926	129094	-							PU02_RS00615	5169		old_locus_tag=PU02_0121
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	123926	129094	-	WP_053943629.1	WP_053943629.1		hypothetical protein			PU02_RS00615	5169	1722	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	129329	130393	-							PU02_RS00620	1065		old_locus_tag=PU02_0122
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	129329	130393	-	WP_053943628.1	WP_053943628.1		autotransporter outer membrane beta-barrel domain-containing protein			PU02_RS00620	1065	354	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	130390	135321	-							PU02_RS00625	4932		old_locus_tag=PU02_0123
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	130390	135321	-	WP_053943630.1	WP_053943630.1		hypothetical protein			PU02_RS00625	4932	1643	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	135642	136079	-							PU02_RS00630	438		old_locus_tag=PU02_0124
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	135642	136079	-	WP_053943631.1	WP_053943631.1		autotransporter outer membrane beta-barrel domain-containing protein			PU02_RS00630	438	145	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	136033	136209	-							PU02_RS06795	177		old_locus_tag=PU02_0125
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	136033	136209	-	WP_158404009.1	WP_158404009.1		hypothetical protein			PU02_RS06795	177	58	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	136682	137602	+							PU02_RS00635	921		old_locus_tag=PU02_0126
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	136682	137602	+	WP_053943632.1	WP_053943632.1		siderophore ABC transporter substrate-binding protein			PU02_RS00635	921	306	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	137728	138684	+							PU02_RS00640	957		old_locus_tag=PU02_0127
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	137728	138684	+	WP_053943633.1	WP_053943633.1		iron chelate uptake ABC transporter family permease subunit			PU02_RS00640	957	318	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	138677	139627	+							PU02_RS00645	951		old_locus_tag=PU02_0128
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	138677	139627	+	WP_053943634.1	WP_053943634.1		iron chelate uptake ABC transporter family permease subunit			PU02_RS00645	951	316	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	139624	140382	+							PU02_RS00650	759		old_locus_tag=PU02_0129
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	139624	140382	+	WP_053943635.1	WP_053943635.1		ATP-binding cassette domain-containing protein			PU02_RS00650	759	252	
gene	tRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	140454	140527	+							PU02_RS00655	74		old_locus_tag=PU02_1358
tRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	140454	140527	+				tRNA-Gln			PU02_RS00655	74		anticodon=CTG
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	141046	141312	-					fliQ		PU02_RS00660	267		old_locus_tag=PU02_0130
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	141046	141312	-	WP_053943636.1	WP_053943636.1		flagellar biosynthetic protein FliQ	fliQ		PU02_RS00660	267	88	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	141333	141824	-					flgD		PU02_RS00665	492		old_locus_tag=PU02_0131
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	141333	141824	-	WP_071628350.1	WP_071628350.1		flagellar hook assembly protein FlgD	flgD		PU02_RS00665	492	163	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	141836	142279	-					flbT		PU02_RS00670	444		old_locus_tag=PU02_0132
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	141836	142279	-	WP_071628351.1	WP_071628351.1		flagellar biosynthesis repressor FlbT	flbT		PU02_RS00670	444	147	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	142291	142659	-					flaF		PU02_RS00675	369		old_locus_tag=PU02_0133
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	142291	142659	-	WP_053943637.1	WP_053943637.1		flagellar biosynthesis regulator FlaF	flaF		PU02_RS00675	369	122	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	142673	143755	-							PU02_RS00680	1083		old_locus_tag=PU02_0134
